id,sectionId,rowNumber,seatNumber,status,version
SEAT032851,ST003_S03,29,51,AVAILABLE,0
SEAT032852,ST003_S03,29,52,AVAILABLE,0
SEAT032853,ST003_S03,29,53,AVAILABLE,0
SEAT032854,ST003_S03,29,54,AVAILABLE,0
SEAT032855,ST003_S03,29,55,AVAILABLE,0
SEAT032856,ST003_S03,29,56,AVAILABLE,0
SEAT032857,ST003_S03,29,57,AVAILABLE,0
SEAT032858,ST003_S03,29,58,AVAILABLE,0
SEAT032859,ST003_S03,29,59,AVAILABLE,0
SEAT032860,ST003_S03,29,60,AVAILABLE,0
SEAT032861,ST003_S03,29,61,AVAILABLE,0
SEAT032862,ST003_S03,29,62,AVAILABLE,0
SEAT032863,ST003_S03,29,63,AVAILABLE,0
SEAT032864,ST003_S03,29,64,AVAILABLE,0
SEAT032865,ST003_S03,29,65,AVAILABLE,0
SEAT032866,ST003_S03,29,66,AVAILABLE,0
SEAT032867,ST003_S03,29,67,AVAILABLE,0
SEAT032868,ST003_S03,29,68,AVAILABLE,0
SEAT032869,ST003_S03,29,69,AVAILABLE,0
SEAT032870,ST003_S03,29,70,AVAILABLE,0
SEAT032871,ST003_S03,29,71,AVAILABLE,0
SEAT032872,ST003_S03,29,72,AVAILABLE,0
SEAT032873,ST003_S03,29,73,AVAILABLE,0
SEAT032874,ST003_S03,29,74,AVAILABLE,0
SEAT032875,ST003_S03,29,75,AVAILABLE,0
SEAT032876,ST003_S03,29,76,AVAILABLE,0
SEAT032877,ST003_S03,29,77,AVAILABLE,0
SEAT032878,ST003_S03,29,78,AVAILABLE,0
SEAT032879,ST003_S03,29,79,AVAILABLE,0
SEAT032880,ST003_S03,29,80,AVAILABLE,0
SEAT032881,ST003_S03,29,81,AVAILABLE,0
SEAT032882,ST003_S03,29,82,AVAILABLE,0
SEAT032883,ST003_S03,29,83,AVAILABLE,0
SEAT032884,ST003_S03,29,84,AVAILABLE,0
SEAT032885,ST003_S03,29,85,AVAILABLE,0
SEAT032886,ST003_S03,29,86,AVAILABLE,0
SEAT032887,ST003_S03,29,87,AVAILABLE,0
SEAT032888,ST003_S03,29,88,AVAILABLE,0
SEAT032889,ST003_S03,29,89,AVAILABLE,0
SEAT032890,ST003_S03,29,90,AVAILABLE,0
SEAT032891,ST003_S03,29,91,AVAILABLE,0
SEAT032892,ST003_S03,29,92,AVAILABLE,0
SEAT032893,ST003_S03,29,93,AVAILABLE,0
SEAT032894,ST003_S03,29,94,AVAILABLE,0
SEAT032895,ST003_S03,29,95,AVAILABLE,0
SEAT032896,ST003_S03,29,96,AVAILABLE,0
SEAT032897,ST003_S03,29,97,AVAILABLE,0
SEAT032898,ST003_S03,29,98,AVAILABLE,0
SEAT032899,ST003_S03,29,99,AVAILABLE,0
SEAT032900,ST003_S03,29,100,AVAILABLE,0
SEAT032901,ST003_S03,30,1,AVAILABLE,0
SEAT032902,ST003_S03,30,2,AVAILABLE,0
SEAT032903,ST003_S03,30,3,AVAILABLE,0
SEAT032904,ST003_S03,30,4,AVAILABLE,0
SEAT032905,ST003_S03,30,5,AVAILABLE,0
SEAT032906,ST003_S03,30,6,AVAILABLE,0
SEAT032907,ST003_S03,30,7,AVAILABLE,0
SEAT032908,ST003_S03,30,8,AVAILABLE,0
SEAT032909,ST003_S03,30,9,AVAILABLE,0
SEAT032910,ST003_S03,30,10,AVAILABLE,0
SEAT032911,ST003_S03,30,11,AVAILABLE,0
SEAT032912,ST003_S03,30,12,AVAILABLE,0
SEAT032913,ST003_S03,30,13,AVAILABLE,0
SEAT032914,ST003_S03,30,14,AVAILABLE,0
SEAT032915,ST003_S03,30,15,AVAILABLE,0
SEAT032916,ST003_S03,30,16,AVAILABLE,0
SEAT032917,ST003_S03,30,17,AVAILABLE,0
SEAT032918,ST003_S03,30,18,AVAILABLE,0
SEAT032919,ST003_S03,30,19,AVAILABLE,0
SEAT032920,ST003_S03,30,20,AVAILABLE,0
SEAT032921,ST003_S03,30,21,AVAILABLE,0
SEAT032922,ST003_S03,30,22,AVAILABLE,0
SEAT032923,ST003_S03,30,23,AVAILABLE,0
SEAT032924,ST003_S03,30,24,AVAILABLE,0
SEAT032925,ST003_S03,30,25,AVAILABLE,0
SEAT032926,ST003_S03,30,26,AVAILABLE,0
SEAT032927,ST003_S03,30,27,AVAILABLE,0
SEAT032928,ST003_S03,30,28,AVAILABLE,0
SEAT032929,ST003_S03,30,29,AVAILABLE,0
SEAT032930,ST003_S03,30,30,AVAILABLE,0
SEAT032931,ST003_S03,30,31,AVAILABLE,0
SEAT032932,ST003_S03,30,32,AVAILABLE,0
SEAT032933,ST003_S03,30,33,AVAILABLE,0
SEAT032934,ST003_S03,30,34,AVAILABLE,0
SEAT032935,ST003_S03,30,35,AVAILABLE,0
SEAT032936,ST003_S03,30,36,AVAILABLE,0
SEAT032937,ST003_S03,30,37,AVAILABLE,0
SEAT032938,ST003_S03,30,38,AVAILABLE,0
SEAT032939,ST003_S03,30,39,AVAILABLE,0
SEAT032940,ST003_S03,30,40,AVAILABLE,0
SEAT032941,ST003_S03,30,41,AVAILABLE,0
SEAT032942,ST003_S03,30,42,AVAILABLE,0
SEAT032943,ST003_S03,30,43,AVAILABLE,0
SEAT032944,ST003_S03,30,44,AVAILABLE,0
SEAT032945,ST003_S03,30,45,AVAILABLE,0
SEAT032946,ST003_S03,30,46,AVAILABLE,0
SEAT032947,ST003_S03,30,47,AVAILABLE,0
SEAT032948,ST003_S03,30,48,AVAILABLE,0
SEAT032949,ST003_S03,30,49,AVAILABLE,0
SEAT032950,ST003_S03,30,50,AVAILABLE,0
SEAT032951,ST003_S03,30,51,AVAILABLE,0
SEAT032952,ST003_S03,30,52,AVAILABLE,0
SEAT032953,ST003_S03,30,53,AVAILABLE,0
SEAT032954,ST003_S03,30,54,AVAILABLE,0
SEAT032955,ST003_S03,30,55,AVAILABLE,0
SEAT032956,ST003_S03,30,56,AVAILABLE,0
SEAT032957,ST003_S03,30,57,AVAILABLE,0
SEAT032958,ST003_S03,30,58,AVAILABLE,0
SEAT032959,ST003_S03,30,59,AVAILABLE,0
SEAT032960,ST003_S03,30,60,AVAILABLE,0
SEAT032961,ST003_S03,30,61,AVAILABLE,0
SEAT032962,ST003_S03,30,62,AVAILABLE,0
SEAT032963,ST003_S03,30,63,AVAILABLE,0
SEAT032964,ST003_S03,30,64,AVAILABLE,0
SEAT032965,ST003_S03,30,65,AVAILABLE,0
SEAT032966,ST003_S03,30,66,AVAILABLE,0
SEAT032967,ST003_S03,30,67,AVAILABLE,0
SEAT032968,ST003_S03,30,68,AVAILABLE,0
SEAT032969,ST003_S03,30,69,AVAILABLE,0
SEAT032970,ST003_S03,30,70,AVAILABLE,0
SEAT032971,ST003_S03,30,71,AVAILABLE,0
SEAT032972,ST003_S03,30,72,AVAILABLE,0
SEAT032973,ST003_S03,30,73,AVAILABLE,0
SEAT032974,ST003_S03,30,74,AVAILABLE,0
SEAT032975,ST003_S03,30,75,AVAILABLE,0
SEAT032976,ST003_S03,30,76,AVAILABLE,0
SEAT032977,ST003_S03,30,77,AVAILABLE,0
SEAT032978,ST003_S03,30,78,AVAILABLE,0
SEAT032979,ST003_S03,30,79,AVAILABLE,0
SEAT032980,ST003_S03,30,80,AVAILABLE,0
SEAT032981,ST003_S03,30,81,AVAILABLE,0
SEAT032982,ST003_S03,30,82,AVAILABLE,0
SEAT032983,ST003_S03,30,83,AVAILABLE,0
SEAT032984,ST003_S03,30,84,AVAILABLE,0
SEAT032985,ST003_S03,30,85,AVAILABLE,0
SEAT032986,ST003_S03,30,86,AVAILABLE,0
SEAT032987,ST003_S03,30,87,AVAILABLE,0
SEAT032988,ST003_S03,30,88,AVAILABLE,0
SEAT032989,ST003_S03,30,89,AVAILABLE,0
SEAT032990,ST003_S03,30,90,AVAILABLE,0
SEAT032991,ST003_S03,30,91,AVAILABLE,0
SEAT032992,ST003_S03,30,92,AVAILABLE,0
SEAT032993,ST003_S03,30,93,AVAILABLE,0
SEAT032994,ST003_S03,30,94,AVAILABLE,0
SEAT032995,ST003_S03,30,95,AVAILABLE,0
SEAT032996,ST003_S03,30,96,AVAILABLE,0
SEAT032997,ST003_S03,30,97,AVAILABLE,0
SEAT032998,ST003_S03,30,98,AVAILABLE,0
SEAT032999,ST003_S03,30,99,AVAILABLE,0
SEAT033000,ST003_S03,30,100,AVAILABLE,0
SEAT033001,ST003_S04,1,1,AVAILABLE,0
SEAT033002,ST003_S04,1,2,AVAILABLE,0
SEAT033003,ST003_S04,1,3,AVAILABLE,0
SEAT033004,ST003_S04,1,4,AVAILABLE,0
SEAT033005,ST003_S04,1,5,AVAILABLE,0
SEAT033006,ST003_S04,1,6,AVAILABLE,0
SEAT033007,ST003_S04,1,7,AVAILABLE,0
SEAT033008,ST003_S04,1,8,AVAILABLE,0
SEAT033009,ST003_S04,1,9,AVAILABLE,0
SEAT033010,ST003_S04,1,10,AVAILABLE,0
SEAT033011,ST003_S04,1,11,AVAILABLE,0
SEAT033012,ST003_S04,1,12,AVAILABLE,0
SEAT033013,ST003_S04,1,13,AVAILABLE,0
SEAT033014,ST003_S04,1,14,AVAILABLE,0
SEAT033015,ST003_S04,1,15,AVAILABLE,0
SEAT033016,ST003_S04,1,16,AVAILABLE,0
SEAT033017,ST003_S04,1,17,AVAILABLE,0
SEAT033018,ST003_S04,1,18,AVAILABLE,0
SEAT033019,ST003_S04,1,19,AVAILABLE,0
SEAT033020,ST003_S04,1,20,AVAILABLE,0
SEAT033021,ST003_S04,1,21,AVAILABLE,0
SEAT033022,ST003_S04,1,22,AVAILABLE,0
SEAT033023,ST003_S04,1,23,AVAILABLE,0
SEAT033024,ST003_S04,1,24,AVAILABLE,0
SEAT033025,ST003_S04,1,25,AVAILABLE,0
SEAT033026,ST003_S04,1,26,AVAILABLE,0
SEAT033027,ST003_S04,1,27,AVAILABLE,0
SEAT033028,ST003_S04,1,28,AVAILABLE,0
SEAT033029,ST003_S04,1,29,AVAILABLE,0
SEAT033030,ST003_S04,1,30,AVAILABLE,0
SEAT033031,ST003_S04,1,31,AVAILABLE,0
SEAT033032,ST003_S04,1,32,AVAILABLE,0
SEAT033033,ST003_S04,1,33,AVAILABLE,0
SEAT033034,ST003_S04,1,34,AVAILABLE,0
SEAT033035,ST003_S04,1,35,AVAILABLE,0
SEAT033036,ST003_S04,1,36,AVAILABLE,0
SEAT033037,ST003_S04,1,37,AVAILABLE,0
SEAT033038,ST003_S04,1,38,AVAILABLE,0
SEAT033039,ST003_S04,1,39,AVAILABLE,0
SEAT033040,ST003_S04,1,40,AVAILABLE,0
SEAT033041,ST003_S04,1,41,AVAILABLE,0
SEAT033042,ST003_S04,1,42,AVAILABLE,0
SEAT033043,ST003_S04,1,43,AVAILABLE,0
SEAT033044,ST003_S04,1,44,AVAILABLE,0
SEAT033045,ST003_S04,1,45,AVAILABLE,0
SEAT033046,ST003_S04,1,46,AVAILABLE,0
SEAT033047,ST003_S04,1,47,AVAILABLE,0
SEAT033048,ST003_S04,1,48,AVAILABLE,0
SEAT033049,ST003_S04,1,49,AVAILABLE,0
SEAT033050,ST003_S04,1,50,AVAILABLE,0
SEAT033051,ST003_S04,1,51,AVAILABLE,0
SEAT033052,ST003_S04,1,52,AVAILABLE,0
SEAT033053,ST003_S04,1,53,AVAILABLE,0
SEAT033054,ST003_S04,1,54,AVAILABLE,0
SEAT033055,ST003_S04,1,55,AVAILABLE,0
SEAT033056,ST003_S04,1,56,AVAILABLE,0
SEAT033057,ST003_S04,1,57,AVAILABLE,0
SEAT033058,ST003_S04,1,58,AVAILABLE,0
SEAT033059,ST003_S04,1,59,AVAILABLE,0
SEAT033060,ST003_S04,1,60,AVAILABLE,0
SEAT033061,ST003_S04,1,61,AVAILABLE,0
SEAT033062,ST003_S04,1,62,AVAILABLE,0
SEAT033063,ST003_S04,1,63,AVAILABLE,0
SEAT033064,ST003_S04,1,64,AVAILABLE,0
SEAT033065,ST003_S04,1,65,AVAILABLE,0
SEAT033066,ST003_S04,1,66,AVAILABLE,0
SEAT033067,ST003_S04,1,67,AVAILABLE,0
SEAT033068,ST003_S04,1,68,AVAILABLE,0
SEAT033069,ST003_S04,1,69,AVAILABLE,0
SEAT033070,ST003_S04,1,70,AVAILABLE,0
SEAT033071,ST003_S04,1,71,AVAILABLE,0
SEAT033072,ST003_S04,1,72,AVAILABLE,0
SEAT033073,ST003_S04,1,73,AVAILABLE,0
SEAT033074,ST003_S04,1,74,AVAILABLE,0
SEAT033075,ST003_S04,1,75,AVAILABLE,0
SEAT033076,ST003_S04,1,76,AVAILABLE,0
SEAT033077,ST003_S04,1,77,AVAILABLE,0
SEAT033078,ST003_S04,1,78,AVAILABLE,0
SEAT033079,ST003_S04,1,79,AVAILABLE,0
SEAT033080,ST003_S04,1,80,AVAILABLE,0
SEAT033081,ST003_S04,1,81,AVAILABLE,0
SEAT033082,ST003_S04,1,82,AVAILABLE,0
SEAT033083,ST003_S04,1,83,AVAILABLE,0
SEAT033084,ST003_S04,1,84,AVAILABLE,0
SEAT033085,ST003_S04,1,85,AVAILABLE,0
SEAT033086,ST003_S04,1,86,AVAILABLE,0
SEAT033087,ST003_S04,1,87,AVAILABLE,0
SEAT033088,ST003_S04,1,88,AVAILABLE,0
SEAT033089,ST003_S04,1,89,AVAILABLE,0
SEAT033090,ST003_S04,1,90,AVAILABLE,0
SEAT033091,ST003_S04,1,91,AVAILABLE,0
SEAT033092,ST003_S04,1,92,AVAILABLE,0
SEAT033093,ST003_S04,1,93,AVAILABLE,0
SEAT033094,ST003_S04,1,94,AVAILABLE,0
SEAT033095,ST003_S04,1,95,AVAILABLE,0
SEAT033096,ST003_S04,1,96,AVAILABLE,0
SEAT033097,ST003_S04,1,97,AVAILABLE,0
SEAT033098,ST003_S04,1,98,AVAILABLE,0
SEAT033099,ST003_S04,1,99,AVAILABLE,0
SEAT033100,ST003_S04,1,100,AVAILABLE,0
SEAT033101,ST003_S04,2,1,AVAILABLE,0
SEAT033102,ST003_S04,2,2,AVAILABLE,0
SEAT033103,ST003_S04,2,3,AVAILABLE,0
SEAT033104,ST003_S04,2,4,AVAILABLE,0
SEAT033105,ST003_S04,2,5,AVAILABLE,0
SEAT033106,ST003_S04,2,6,AVAILABLE,0
SEAT033107,ST003_S04,2,7,AVAILABLE,0
SEAT033108,ST003_S04,2,8,AVAILABLE,0
SEAT033109,ST003_S04,2,9,AVAILABLE,0
SEAT033110,ST003_S04,2,10,AVAILABLE,0
SEAT033111,ST003_S04,2,11,AVAILABLE,0
SEAT033112,ST003_S04,2,12,AVAILABLE,0
SEAT033113,ST003_S04,2,13,AVAILABLE,0
SEAT033114,ST003_S04,2,14,AVAILABLE,0
SEAT033115,ST003_S04,2,15,AVAILABLE,0
SEAT033116,ST003_S04,2,16,AVAILABLE,0
SEAT033117,ST003_S04,2,17,AVAILABLE,0
SEAT033118,ST003_S04,2,18,AVAILABLE,0
SEAT033119,ST003_S04,2,19,AVAILABLE,0
SEAT033120,ST003_S04,2,20,AVAILABLE,0
SEAT033121,ST003_S04,2,21,AVAILABLE,0
SEAT033122,ST003_S04,2,22,AVAILABLE,0
SEAT033123,ST003_S04,2,23,AVAILABLE,0
SEAT033124,ST003_S04,2,24,AVAILABLE,0
SEAT033125,ST003_S04,2,25,AVAILABLE,0
SEAT033126,ST003_S04,2,26,AVAILABLE,0
SEAT033127,ST003_S04,2,27,AVAILABLE,0
SEAT033128,ST003_S04,2,28,AVAILABLE,0
SEAT033129,ST003_S04,2,29,AVAILABLE,0
SEAT033130,ST003_S04,2,30,AVAILABLE,0
SEAT033131,ST003_S04,2,31,AVAILABLE,0
SEAT033132,ST003_S04,2,32,AVAILABLE,0
SEAT033133,ST003_S04,2,33,AVAILABLE,0
SEAT033134,ST003_S04,2,34,AVAILABLE,0
SEAT033135,ST003_S04,2,35,AVAILABLE,0
SEAT033136,ST003_S04,2,36,AVAILABLE,0
SEAT033137,ST003_S04,2,37,AVAILABLE,0
SEAT033138,ST003_S04,2,38,AVAILABLE,0
SEAT033139,ST003_S04,2,39,AVAILABLE,0
SEAT033140,ST003_S04,2,40,AVAILABLE,0
SEAT033141,ST003_S04,2,41,AVAILABLE,0
SEAT033142,ST003_S04,2,42,AVAILABLE,0
SEAT033143,ST003_S04,2,43,AVAILABLE,0
SEAT033144,ST003_S04,2,44,AVAILABLE,0
SEAT033145,ST003_S04,2,45,AVAILABLE,0
SEAT033146,ST003_S04,2,46,AVAILABLE,0
SEAT033147,ST003_S04,2,47,AVAILABLE,0
SEAT033148,ST003_S04,2,48,AVAILABLE,0
SEAT033149,ST003_S04,2,49,AVAILABLE,0
SEAT033150,ST003_S04,2,50,AVAILABLE,0
SEAT033151,ST003_S04,2,51,AVAILABLE,0
SEAT033152,ST003_S04,2,52,AVAILABLE,0
SEAT033153,ST003_S04,2,53,AVAILABLE,0
SEAT033154,ST003_S04,2,54,AVAILABLE,0
SEAT033155,ST003_S04,2,55,AVAILABLE,0
SEAT033156,ST003_S04,2,56,AVAILABLE,0
SEAT033157,ST003_S04,2,57,AVAILABLE,0
SEAT033158,ST003_S04,2,58,AVAILABLE,0
SEAT033159,ST003_S04,2,59,AVAILABLE,0
SEAT033160,ST003_S04,2,60,AVAILABLE,0
SEAT033161,ST003_S04,2,61,AVAILABLE,0
SEAT033162,ST003_S04,2,62,AVAILABLE,0
SEAT033163,ST003_S04,2,63,AVAILABLE,0
SEAT033164,ST003_S04,2,64,AVAILABLE,0
SEAT033165,ST003_S04,2,65,AVAILABLE,0
SEAT033166,ST003_S04,2,66,AVAILABLE,0
SEAT033167,ST003_S04,2,67,AVAILABLE,0
SEAT033168,ST003_S04,2,68,AVAILABLE,0
SEAT033169,ST003_S04,2,69,AVAILABLE,0
SEAT033170,ST003_S04,2,70,AVAILABLE,0
SEAT033171,ST003_S04,2,71,AVAILABLE,0
SEAT033172,ST003_S04,2,72,AVAILABLE,0
SEAT033173,ST003_S04,2,73,AVAILABLE,0
SEAT033174,ST003_S04,2,74,AVAILABLE,0
SEAT033175,ST003_S04,2,75,AVAILABLE,0
SEAT033176,ST003_S04,2,76,AVAILABLE,0
SEAT033177,ST003_S04,2,77,AVAILABLE,0
SEAT033178,ST003_S04,2,78,AVAILABLE,0
SEAT033179,ST003_S04,2,79,AVAILABLE,0
SEAT033180,ST003_S04,2,80,AVAILABLE,0
SEAT033181,ST003_S04,2,81,AVAILABLE,0
SEAT033182,ST003_S04,2,82,AVAILABLE,0
SEAT033183,ST003_S04,2,83,AVAILABLE,0
SEAT033184,ST003_S04,2,84,AVAILABLE,0
SEAT033185,ST003_S04,2,85,AVAILABLE,0
SEAT033186,ST003_S04,2,86,AVAILABLE,0
SEAT033187,ST003_S04,2,87,AVAILABLE,0
SEAT033188,ST003_S04,2,88,AVAILABLE,0
SEAT033189,ST003_S04,2,89,AVAILABLE,0
SEAT033190,ST003_S04,2,90,AVAILABLE,0
SEAT033191,ST003_S04,2,91,AVAILABLE,0
SEAT033192,ST003_S04,2,92,AVAILABLE,0
SEAT033193,ST003_S04,2,93,AVAILABLE,0
SEAT033194,ST003_S04,2,94,AVAILABLE,0
SEAT033195,ST003_S04,2,95,AVAILABLE,0
SEAT033196,ST003_S04,2,96,AVAILABLE,0
SEAT033197,ST003_S04,2,97,AVAILABLE,0
SEAT033198,ST003_S04,2,98,AVAILABLE,0
SEAT033199,ST003_S04,2,99,AVAILABLE,0
SEAT033200,ST003_S04,2,100,AVAILABLE,0
SEAT033201,ST003_S04,3,1,AVAILABLE,0
SEAT033202,ST003_S04,3,2,AVAILABLE,0
SEAT033203,ST003_S04,3,3,AVAILABLE,0
SEAT033204,ST003_S04,3,4,AVAILABLE,0
SEAT033205,ST003_S04,3,5,AVAILABLE,0
SEAT033206,ST003_S04,3,6,AVAILABLE,0
SEAT033207,ST003_S04,3,7,AVAILABLE,0
SEAT033208,ST003_S04,3,8,AVAILABLE,0
SEAT033209,ST003_S04,3,9,AVAILABLE,0
SEAT033210,ST003_S04,3,10,AVAILABLE,0
SEAT033211,ST003_S04,3,11,AVAILABLE,0
SEAT033212,ST003_S04,3,12,AVAILABLE,0
SEAT033213,ST003_S04,3,13,AVAILABLE,0
SEAT033214,ST003_S04,3,14,AVAILABLE,0
SEAT033215,ST003_S04,3,15,AVAILABLE,0
SEAT033216,ST003_S04,3,16,AVAILABLE,0
SEAT033217,ST003_S04,3,17,AVAILABLE,0
SEAT033218,ST003_S04,3,18,AVAILABLE,0
SEAT033219,ST003_S04,3,19,AVAILABLE,0
SEAT033220,ST003_S04,3,20,AVAILABLE,0
SEAT033221,ST003_S04,3,21,AVAILABLE,0
SEAT033222,ST003_S04,3,22,AVAILABLE,0
SEAT033223,ST003_S04,3,23,AVAILABLE,0
SEAT033224,ST003_S04,3,24,AVAILABLE,0
SEAT033225,ST003_S04,3,25,AVAILABLE,0
SEAT033226,ST003_S04,3,26,AVAILABLE,0
SEAT033227,ST003_S04,3,27,AVAILABLE,0
SEAT033228,ST003_S04,3,28,AVAILABLE,0
SEAT033229,ST003_S04,3,29,AVAILABLE,0
SEAT033230,ST003_S04,3,30,AVAILABLE,0
SEAT033231,ST003_S04,3,31,AVAILABLE,0
SEAT033232,ST003_S04,3,32,AVAILABLE,0
SEAT033233,ST003_S04,3,33,AVAILABLE,0
SEAT033234,ST003_S04,3,34,AVAILABLE,0
SEAT033235,ST003_S04,3,35,AVAILABLE,0
SEAT033236,ST003_S04,3,36,AVAILABLE,0
SEAT033237,ST003_S04,3,37,AVAILABLE,0
SEAT033238,ST003_S04,3,38,AVAILABLE,0
SEAT033239,ST003_S04,3,39,AVAILABLE,0
SEAT033240,ST003_S04,3,40,AVAILABLE,0
SEAT033241,ST003_S04,3,41,AVAILABLE,0
SEAT033242,ST003_S04,3,42,AVAILABLE,0
SEAT033243,ST003_S04,3,43,AVAILABLE,0
SEAT033244,ST003_S04,3,44,AVAILABLE,0
SEAT033245,ST003_S04,3,45,AVAILABLE,0
SEAT033246,ST003_S04,3,46,AVAILABLE,0
SEAT033247,ST003_S04,3,47,AVAILABLE,0
SEAT033248,ST003_S04,3,48,AVAILABLE,0
SEAT033249,ST003_S04,3,49,AVAILABLE,0
SEAT033250,ST003_S04,3,50,AVAILABLE,0
SEAT033251,ST003_S04,3,51,AVAILABLE,0
SEAT033252,ST003_S04,3,52,AVAILABLE,0
SEAT033253,ST003_S04,3,53,AVAILABLE,0
SEAT033254,ST003_S04,3,54,AVAILABLE,0
SEAT033255,ST003_S04,3,55,AVAILABLE,0
SEAT033256,ST003_S04,3,56,AVAILABLE,0
SEAT033257,ST003_S04,3,57,AVAILABLE,0
SEAT033258,ST003_S04,3,58,AVAILABLE,0
SEAT033259,ST003_S04,3,59,AVAILABLE,0
SEAT033260,ST003_S04,3,60,AVAILABLE,0
SEAT033261,ST003_S04,3,61,AVAILABLE,0
SEAT033262,ST003_S04,3,62,AVAILABLE,0
SEAT033263,ST003_S04,3,63,AVAILABLE,0
SEAT033264,ST003_S04,3,64,AVAILABLE,0
SEAT033265,ST003_S04,3,65,AVAILABLE,0
SEAT033266,ST003_S04,3,66,AVAILABLE,0
SEAT033267,ST003_S04,3,67,AVAILABLE,0
SEAT033268,ST003_S04,3,68,AVAILABLE,0
SEAT033269,ST003_S04,3,69,AVAILABLE,0
SEAT033270,ST003_S04,3,70,AVAILABLE,0
SEAT033271,ST003_S04,3,71,AVAILABLE,0
SEAT033272,ST003_S04,3,72,AVAILABLE,0
SEAT033273,ST003_S04,3,73,AVAILABLE,0
SEAT033274,ST003_S04,3,74,AVAILABLE,0
SEAT033275,ST003_S04,3,75,AVAILABLE,0
SEAT033276,ST003_S04,3,76,AVAILABLE,0
SEAT033277,ST003_S04,3,77,AVAILABLE,0
SEAT033278,ST003_S04,3,78,AVAILABLE,0
SEAT033279,ST003_S04,3,79,AVAILABLE,0
SEAT033280,ST003_S04,3,80,AVAILABLE,0
SEAT033281,ST003_S04,3,81,AVAILABLE,0
SEAT033282,ST003_S04,3,82,AVAILABLE,0
SEAT033283,ST003_S04,3,83,AVAILABLE,0
SEAT033284,ST003_S04,3,84,AVAILABLE,0
SEAT033285,ST003_S04,3,85,AVAILABLE,0
SEAT033286,ST003_S04,3,86,AVAILABLE,0
SEAT033287,ST003_S04,3,87,AVAILABLE,0
SEAT033288,ST003_S04,3,88,AVAILABLE,0
SEAT033289,ST003_S04,3,89,AVAILABLE,0
SEAT033290,ST003_S04,3,90,AVAILABLE,0
SEAT033291,ST003_S04,3,91,AVAILABLE,0
SEAT033292,ST003_S04,3,92,AVAILABLE,0
SEAT033293,ST003_S04,3,93,AVAILABLE,0
SEAT033294,ST003_S04,3,94,AVAILABLE,0
SEAT033295,ST003_S04,3,95,AVAILABLE,0
SEAT033296,ST003_S04,3,96,AVAILABLE,0
SEAT033297,ST003_S04,3,97,AVAILABLE,0
SEAT033298,ST003_S04,3,98,AVAILABLE,0
SEAT033299,ST003_S04,3,99,AVAILABLE,0
SEAT033300,ST003_S04,3,100,AVAILABLE,0
SEAT033301,ST003_S04,4,1,AVAILABLE,0
SEAT033302,ST003_S04,4,2,AVAILABLE,0
SEAT033303,ST003_S04,4,3,AVAILABLE,0
SEAT033304,ST003_S04,4,4,AVAILABLE,0
SEAT033305,ST003_S04,4,5,AVAILABLE,0
SEAT033306,ST003_S04,4,6,AVAILABLE,0
SEAT033307,ST003_S04,4,7,AVAILABLE,0
SEAT033308,ST003_S04,4,8,AVAILABLE,0
SEAT033309,ST003_S04,4,9,AVAILABLE,0
SEAT033310,ST003_S04,4,10,AVAILABLE,0
SEAT033311,ST003_S04,4,11,AVAILABLE,0
SEAT033312,ST003_S04,4,12,AVAILABLE,0
SEAT033313,ST003_S04,4,13,AVAILABLE,0
SEAT033314,ST003_S04,4,14,AVAILABLE,0
SEAT033315,ST003_S04,4,15,AVAILABLE,0
SEAT033316,ST003_S04,4,16,AVAILABLE,0
SEAT033317,ST003_S04,4,17,AVAILABLE,0
SEAT033318,ST003_S04,4,18,AVAILABLE,0
SEAT033319,ST003_S04,4,19,AVAILABLE,0
SEAT033320,ST003_S04,4,20,AVAILABLE,0
SEAT033321,ST003_S04,4,21,AVAILABLE,0
SEAT033322,ST003_S04,4,22,AVAILABLE,0
SEAT033323,ST003_S04,4,23,AVAILABLE,0
SEAT033324,ST003_S04,4,24,AVAILABLE,0
SEAT033325,ST003_S04,4,25,AVAILABLE,0
SEAT033326,ST003_S04,4,26,AVAILABLE,0
SEAT033327,ST003_S04,4,27,AVAILABLE,0
SEAT033328,ST003_S04,4,28,AVAILABLE,0
SEAT033329,ST003_S04,4,29,AVAILABLE,0
SEAT033330,ST003_S04,4,30,AVAILABLE,0
SEAT033331,ST003_S04,4,31,AVAILABLE,0
SEAT033332,ST003_S04,4,32,AVAILABLE,0
SEAT033333,ST003_S04,4,33,AVAILABLE,0
SEAT033334,ST003_S04,4,34,AVAILABLE,0
SEAT033335,ST003_S04,4,35,AVAILABLE,0
SEAT033336,ST003_S04,4,36,AVAILABLE,0
SEAT033337,ST003_S04,4,37,AVAILABLE,0
SEAT033338,ST003_S04,4,38,AVAILABLE,0
SEAT033339,ST003_S04,4,39,AVAILABLE,0
SEAT033340,ST003_S04,4,40,AVAILABLE,0
SEAT033341,ST003_S04,4,41,AVAILABLE,0
SEAT033342,ST003_S04,4,42,AVAILABLE,0
SEAT033343,ST003_S04,4,43,AVAILABLE,0
SEAT033344,ST003_S04,4,44,AVAILABLE,0
SEAT033345,ST003_S04,4,45,AVAILABLE,0
SEAT033346,ST003_S04,4,46,AVAILABLE,0
SEAT033347,ST003_S04,4,47,AVAILABLE,0
SEAT033348,ST003_S04,4,48,AVAILABLE,0
SEAT033349,ST003_S04,4,49,AVAILABLE,0
